url,article
https://xenihtikon.wordpress.com,"Το προηγούμενον Σάββατον έπια την Κοκόνα (από το τούδε και στο εξής η φίλη μου) τζιαι επήαμεν στο χωρκόν να κάμουμεν έκπληξην της στετές μου. Η μάνα μου είσιεν πάει την Παρασκευήν να την δεί τζια ήταν μια χαρά. Επήρεν την τζι εκκλησιάν στον εσπερινόν. Λαλώ της μάνας μου «μεν της πεις της στετές μου πως εννά πάμεν με την κοκόναν να την δούμεν γιατί εννά βουρά να μαϊρεύκει τζιαι να κάμνει φασαρίες».
Πάμε που λέτε το χωρκόν τζιαι με το που ππαρκάρω τ’ αυτοκίνητον πετάσσεται που μες το σπίτιν της ο γείτονας τζιαι βάλλει μου τες φωνές. «Κατέβα γιε μου τζι η γιαγιά σου ένναν καλά…». «Μεν φωνάζεις θκιέ Γιαννή, ίσια πάω να δω» τζιαι αννοίω το παρπάτημαν μου.
Ώστε να κοντέψω της πόρτας ακούω που μέσα στην κάμαρην τες μουγκαρκές της γεναίκας του. Η στετέ μου απλούμενη στο πλευρόν της πας το κρεββάτιν, με το τσιεμπέριν της φορεμένον, παγωμένη σιόνιν. Τα παπούτσια της εφόρεν τα κόμα τζιαι ήτουν γεμάτα χόρτα, που πάει να πει πως έκαμνεν τσέστον την νύχταν πριν.
Η τηλεόραση τζι η σόπα της ήτουν αννοιχτή. Αλώπος σαν έκαμνεν τσέστον μετά την εκκλησιάν ένοιωσεν αδιαθεσίαν τζιαι επήεν να ππέσει νάκκον τζιαι τζιαμαί έγυρεν τζι επήεν. Επαγώσαν ούλλα τζείνην την ώραν. Ούτε τηλεόρασην άκουα, ούτε πως ήτουν τζιαμαί η κοκόνα εκατάλαβα. Μόνον σαν ήρτεν δίπλα μου η γειτόνισσα τζιαι εμουγκάριζεν τζιαι επαρούριζεν μες τα φκια μου εξαναπροσγειώθηκα στην θλιβερήν τζιαι τραγικήν πραγματικότηταν.
Ανάλαβα αμέσως έλεγχος της κατάστασης. Ήταν ζήτημαν χρόνου να πλαστούν η μάνα μου τζι η θκειά μου με τους θκειούες μου. Μεν σας τα πολλολαλώ, εκατέβην το σόϊν ούλλον, ήρτεν ο γιατρός τζι επιστοποίησεν τον θάνατον της τζιαι άρον άρον εθάψαμεν την την επομένην.
Εμέναν ανάδοξεν μου το πρωϊν της κηδείας που έκατσα να γράψω τον επικήδειον της. Στην αρχήν ήτουν εύκολον. Έγραψα για την προσφυγιάν, για τον γαλήνιον θάνατον τζιαι που αξιώθηκεν η μακαρίτισσα να χαρεί την προκοπήν εννιά αγγονιών τζιαι να ταχταρήσει τρία δισάγγονα. Μακάρι να πάμεν ούλλοι έτσι που εννάρτει τζίνη η ώρα. Έγραψα τζιαι για το πόσον ευτύχησεν να έσιει έτσι αγαπημένην τζιαι μονιασμένην οικογένιαν, για τον παππού μου τον μακαρίτην που τον αγάπαν πολλά. Επαρακάλεσα κόμα τον κόσμον να μεν μοιρολατρεί τζιαι να μεν λλιοψυσιά στην ταφήν διότι οι παουρκές τζιαι τα νεκαλήματα, όσον ανθρώπινος τζιαι κατανοητός ναν ο πόνος για την απώλειαν, εν πράματα που δεν προσδίδουν τιμήν στον βίον του Χριστιανού ο οποίος πιστεύει στην μεταθάνατον ζωήν τζιαι στην Δευτέραν του Κυρίου Ημών παρουσίαν.
Μετά όμως έπρεπεν να γράψω κάτι οικείον, κάτι προσωπικόν, τζιαι ζάβαλλι μου τούτη η στετέ ανάγιωσεν με τζι είχαμεν την μαζίν μας 15 χρόνια. Τζι αθθυμήθηκα τες παρατζιελιές της, τες ευτζιές της, τα καττιμέρκα που καμνεν, την αδυναμίαν που μου είσιεν. ‘Ασημένον’ με ανέβαζεν, ‘γρουσαφένον’ με ΄κατέβαζεν. Αθθυμούμαι την να μου τραουδά το ‘Αγιά Μαρίνα τζιαι τζυρά’ να τζοιμηθώ, να μου λαλεί ιστορίες τζιαι παραμύθκια παλιά όπως την ‘κκελλέν την ξερήν’. Θθυμούμαι την όπως εχτές να χωρέφκει την σταυροβελονιάν, να κάμνει σμιλίν για να της τανώ να κάμει τον τραχανάν τζιαι να τρώω όστι να πονήσω τα στομάσια μου.
Θθυμούμαι την που επαένναμεν εις τες ελιές τζιαι στο χωράφιν. Την Καθαράν Δευτέραν που εγιορτάζαμεν δίπλα που τον ποταμόν τζιαι τα αναπολήματα της για το χωρκόν π’ άφησεν πίσω. Τζι αγάπην που μας είσιεν ούλλους μεν αρωτήσετε. Ο τοίχος της ήτουν γεμάτος φωτογραφίες των παιδκιών τζιαι των αγγονιών της.
Η στετέ μου εμείνισκεν μαζίν μας, στο πατρικόν μου, στον Στρόβολον. Αλλά μιαν κάθε τόσον επήεννεν στο χωρκόν για να δει τζιαι τες φιλενάδες της, καμμιάν εφτομάδαν τζι έρκετουν πίσω. Ήυρα που λέτε τον τσέστον τον μισοτέλειωτον που έκαμεν πριν να κοιμηθεί. Ίσιεν χρυσήν κορδέλλαν τζιαι πράσινους ρόμβους για σχέδιον. Τα χόρτα εξέχαν που την μιαν πλευράν, ήταν χαζίριν να τελειώσει ο κώλος τζιαι να πιάσει τον γυρόν. Θυμούμαι την που τον εξεκίνησεν πριν καμιάν ανάμιση εφτομάδαν.
«Μα πόσους τσέστους α-γιαγιά;» αρώτησα την.»Εγεμώσαν οι τόποι»
«Εν για να σου τον κάμω δώρον ασημένε μου. Να θθυμάσαι καμιάν βολάν την στετέν σου…»
….
Αιωνία σου η μνήμη γιαγιούλλα μου."
https://xenihtikon.wordpress.com/2006/01/18/%cf%84%ce%bf%ce%bd-%ce%b3%ce%ac%cf%81%ce%bf%ce%bd-%ce%bc%ce%bf%cf%85/,"Δεν υπάρχει ίσως πιο παρεξηγημένο ζώο στο νησί μας από τον συμπαθέστατον Κυπριακόν Γάϊδαρον. Ο γάϊδαρος, κινδυνεύει πλέον να εκλέιψει από την Κυπριακήν ύπαιθρον αν και ακόμα μπορούμε να τον βρόυμε στις ορεινές αγροτικές περιοχές και εκάστοτε πίσω από τα έδρανα της Βουλής των Αντιπροσώπων.
Αν και επικρατεί η εντύπωση ότι ο γάϊδαρος είναι ζώον άμυαλο και πεισματάρικο, εντούτις η ζωή στην Κύπρο μέχρι και το το πρώτο μισό του προηγούμενου αιώνα θα ήταν αδιανόητη χωρίς την παρουσία του. Εκφράσεις όπως «έφαεν τον γαουρόπατσον» και «εν τέλεια γάρος» εξυμνούν την ρώμη του ζώου και την ανθεκτικότητα του, κακώς εκλαμβανομένης ώς αναισθησίας. Η παιχνιδιάρικη διάθεση και ανεμελιά του προσφιλή μας γαϊδάρου προσέφερε γλωσσικόν πλούτο που δεν απαντάται πουθενά αλλού στον ελληνόφωνο κόσμο με λέξεις όπως «γαουρόπελλος», «γαουρόπορτος», «γαϊδουρόπορτον» (το γνωστό μας πορδομανίταρο), «γαουρόσπορος», «γαουροτζέφαλος», «γαουρόθρουμπος», «γαουροτζύλισμαν» και ούτο καθεξής. Ας μην ξεχάσουμε τα «Ο γάδαρος τζι η σσιλυντρούνα» και «Σπουδαία ανακάλυψις» του λαϊκού μας ποιητή Βασίλη Μιχαηλίδη.
Ο Κυπριακός Equus Αsinus, που δεν πρέπει να συγχέεται με το μουλάριν (βόρτον) που είναι διασταύρωση με άλογο, είναι η μεγαλύτερη ποικιλία γαϊδάρου ανά το παγκόσμιο. Η εκπληκτική για το μέγεθός του δύναμη τον καθιστούσε σημαντικότατο μεταφορικό μέσο αλλά και μηχανή σε βορδονόμυλους κυρίως. Τέτοια ήταν η φήμη των γαιδάρων μας που στην αρχαιότητα ήταν περιζήτητο εξαγώγιμο προϊόν. Λέγεται δε, πως ο Μέγας Αλέξανδρος τους χρησιμοποίησε στις εκστρατίες του. Δεν θέλει και πολλήν φαντασίαν για να οραματιστούμεν το θρυλικόν μας Γαούριν να σκαρφαλώνει με θάρρος και αυταπάρνησην τις χιονισμένες βουνοκορφές τον Ιμαλαϊων και τους δύσβατους βάλτους των Ινδιών βοηθώντας στην εξάπλωση του Ελληνισμού. Ουδεμίαν έκπληξη θα νιώθαμε εάν μαθαίναμε πως στις παρυφές του Χίντου Κους ανακαλύφτηκαν γαϊδαροι που γκαρίζουν με Κυπριακή προφορά.
Γι’ αυτό λοιπόν αγαπητέ αναγνώστη την επόμενη φορά που κάποιος κακόπιστος σας αποκαλέσει «γάδαρον» μην χάσετε την αυτοσυγκράτησή σας. Αντιθέτως, με την ψυχραιμία του ζώου που σας αποκάλεσε, χαμογελάστε πίσω και ευχαριστήστε τον για το κομπλιμέντο.
Αναρτήθηκε από: firfiris | 18 Ιανουαρίου, 2006
Σχολιάστε"
https://xenihtikon.wordpress.com/2006/01/18/%cf%84%cf%81%ce%af%cf%87%ce%b5%cf%82-%ce%ba%ce%b1%cf%84%cf%83%ce%b1%cf%81%ce%ad%cf%82/,"Όλοι οι άρρενες αναγνώστες της στήλης άνω των είκοσι κατά τη διάρκεια της ζωής τους έχουν περάσει από τις εξείς φάσεις κουρέματος : καππούδα, πεπέ, χωρίστρα στη μέση, undercut, και κότσο (μετά το πέρας της στρατιωτικής των θητείας). Διόλου κατακριτέο καθώς μέχρι τα 12 υπεύθυνη για την κόμμωσή μας ήταν η μάμμα μας και κατόπιν ακολουθούσαμε τις τάσεις των συνομίληκών μας για να είμαστε κοινωνικά αποδεκτοί, χαρίζοντας έτσι πολλές φορές στον παπά μας έμφραγμα του μυοκαρδίου. Ώς εδώ όλα καλά και άγια. Μετά τα είκοσί μας όμως έχουμε ως επί το πλείστον διαμορφωθεί ώς προσωπικότητες και μπορούμε πλέον να πέρνουμε τις δικές μας αποφάσεις για την εμφάνισή μας,έχοντας ξεπεράσει (υποτίθεται) τα συμπλέγματα της εφηβείας. Σωστός; Έτσι νόμιζα κι εγώ μέχρι που πήγα για καφέ στη Λευκωσία.
Περνά ένας δίπλα μου και κοιτώντας το μαλλί του προσπαθώ να καταλάβω τί είδους γενετική πάθιση τον βασανίζει. Σύντομα αντιλαμβάνομαι ότι ο άνθρωπος είναι καλά στην υγεία του, απλά το μαλλί του είναι ισιωμένο. Η δε κορδέλα που φορεί όπως μου εξηγεί ένας φίλος που ζεί στην Κύπρο είναι για διακόσμηση και όχι χρωματιστός επίδεσμος. Μέχρι να καταλάβω τί γίνεται, περνά άλλος δίπλα μου ο οποίος περπατούσε με δυσκολία γιατί φορούσε trendy σάνδαλα. Κι αυτουνού τα μαλλιά ισιωμένα και μάλιστα αιωρούνταν από πίσω σαν το κεφάλι των Alien από την ομόνυμη ταινία.
Από περιέργεια ρωτώ έναν ισιομάλλη δίπλα μου πού έκοψε τα μαλλιά του για να πάω κι εγώ. «Tony φίλε μου!» απαντά σαν να ‘μουν ιθαγενής της Πολυνησίας που πρώτη φορά έρχεται σε επαφή με τον πολιτισμό (Τωρά τούτος ο Ττόνυ αρσενικός ένει, θηλυκός ένει, Κύριος οίδε!). Όταν μου είπε πόσο πάει το κούρεμα ένοιωσα τα συμπτώματα του πρώτου μου εγκεφαλικού. Φαίνεται πως τα κουρεία σήμερα διαθέτουν και πάγκο ξύλινο, όπως τα κρεοπολεία, για να κόφκουν κανονικότα την κκελλέ του κόσμου. Εμέναν ο Αντρέας πέρνει μου 3 λίρες τζι έσιει δεκατέσσερα χρόνια που μου τα κόφκει.
Μα καλάν, σοβαρομιλούμεν; O ένας εν όπως τον τσαλαπετεινόν, ο άλλος όπως την μπεκάτσα τζι ο άλλος όπως την φραγκολίνα, τζιαι παρπατούν τζιε καπαρτίζουν! Η πλάκα η πολλή εν τζίνοι που κκελιάζουν τζιε κάμνουν ότι λοής τεχνάσματα σκέφτεται ο νους του αθρώπου για να χώσουν την κκέλα τους! Καλάν ρε φίλε μου! Ποιού εννά γελάσεις; Νομίζετε πως εν παλαβές οι γεναίτζες; Έτσι παρακαλώ καμιάν μέρα να φυσήσει ο αέρας να τους τα πάρει να κάμει την κκελλέ τους όπως το αθρωπούι με τα φτερά πάνω στην American Express.
Όλοι αυτοί οι stylists (η λέξη κουρέας ή παρπέρης θεωρείται πλέων μπανάλ) εστραβώσαν τους αρσενικούς της Λευκωσίας και της Κύπρου γενικότερα κι αυτοί τους πλήρωσαν κι από πάνω. Η όλη κατάσταση μου θυμίζει κάτι ντοκυμαντέρ του BBC με τον David Attenborough που δείχνει πως ζευγαρώνουν τα πουλιά του Παραδείσου όπου τα πιό εκκεντρικά φτερά κάμνουν τη δουλειά. Φυσικά δικαίωμα και άποψη του καθενός να πληρώνει και να πηγαίνει όπου θέλει για να κόψει τα μαλλιά του. Όπως ελάλεν τζι ο παππούς μου ο μακαρίτης, τζιαι τα λόγια του ήταν ευαγγέλια, «ζαττίν, έτσι κκελλέ, έτσι ξιουράφιν θέλει».
Αναρτήθηκε από: firfiris | 18 Ιανουαρίου, 2006
αγαπητέ Θεόδωρε δίνεις σάρκα και οστά στην ρύση «αθκιασερός παπάς θάφκει τζαι τους ζωντανούς». Χαιρετίσματα απο την Βουδαπέστη
By: apparos_cy on 20 Ιανουαρίου, 2006
at 7:08 πμ
ah i agapimeni voudapesti!
kalojairin pale!
By: firfiris on 20 Ιανουαρίου, 2006
at 7:15 πμ
ehehe this is so funny! mpravo! good job! Thumbs up! ate perimenw tzialla
By: Natalie on 20 Ιανουαρίου, 2006
at 10:57 πμ
perimeno k alla!filouthkia polla apo KYPRO!!!
By: Panayiota on 20 Ιανουαρίου, 2006
at 12:47 μμ
E kapote eborouses na ksexwriseis tous arsenikous pou tous thilikous je tous straight pou tous gay sti Kypro mono pou to malli je ta papoutsia.Twra en oulla mia salata
Alla apo oti fenetai oi genetzies en exoun provlima
Je nai,oi genetzies en palaves.
🙂
By: The Passenger on 20 Ιανουαρίου, 2006
at 1:37 μμ
Έτσι πληροφοριακά η φάση με τις κορδέλες εξεκίνησε που τους ποδοσφαιριστές και αναπτύχθηκε λόγω του κόμπλεξ κάποιων να ρίχνουν εξίσου πολλές γεναίτζες (έβρε πρώτα μια γιε μου ασπούμε) …
By: michaella on 22 Ιανουαρίου, 2006
at 8:14 μμ"
https://xenihtikon.wordpress.com/2006/01/20/%ce%b7-%ce%b1%cf%85%cf%84%ce%bf%ce%b2%ce%b9%ce%bf%ce%b3%cf%81%ce%b1%cf%86%ce%af%ce%b1-%cf%83%ce%b1%cf%82-0-12-%cf%87%cf%81%ce%bf%ce%bd%cf%8e%ce%bd-%ce%bc%ce%ad%cf%81%ce%bf%cf%82-%ce%b1/,"Επειδή ως νέοι και μορφωμένοι άνθρωποι θέλουμε να περνούμε για «μοναδικοί» και «ξεχωριστοί», μια ανάγκη που οι υπεύθυνοι του μάρκετινγκ κατανοούν καλύτερα από εμάς, αποφάσισα να γράψω μια γενική βιογραφία του Κυπραίου για να αποδείξω ότι δέν είμαστε και τόσο διαφορετικοί όσο νομίζουμε τζιαι πως τούτα ούλλα που ακούμεν κάθε μέρα, πως μόνον εμείς είμαστε,μ εν ππουστλίκκια. Σας παρακαλώ μεν αρκέψετε μουρμουρκόν τζιαι ιδιοτροπίες γιατί ξέρω το πως γενικέυω τζι’ εν για το χάζι που το κάμνω. Ορθογραφικά λάθη δικαιούμαι γιατί είμαι γριππομένος τζιαι λύπει η μάνα μου να μου κάμει τραχανά με χαλλούμι να γιάνω.
Το λοιπόν, έχουμεν και λέμε. Από την ημέρα που εφκήκαμεν που την τζοιλιά της μάνας μας, οι γονιοί μας αρχίσαν να μας ασκούν ψυχολογική βία. Δεν είμασταν για λόγου τους κάτι το ιδιαίτερο, αλλά η απλή συνέχειά των, η οποία μεγαλώνοντας θα εκπλήρωνε όλους τους ανεκπλήρωτους τους πόθους. Παράδειγμα ψυχολογικού εξαναγκασμού; Άμαν εκάμνετε αταξία η μάμμα σας ελάλε «Αν το κάμνεις τούτο η μάμμα εν θα σε αγαπά…» και έπαιρνε ύφος γυναίκας λυπημένης και απογοητευμένης. Εμείς εσιεζούμασταν πάνω μας που τον φόον μας τζιαι εθωρούσαμεν δεξιά τζι αριστερά πασκίζοντας να καταλάβουμε τι μας γίνεται. Αμέσως μετά η μάνα μας χαμογελούσε και άνοιγε της αγκάλες της και τρέχαμε πάνω της, ταυτίζοντας την φούστα της με μια κουβέρτα ασφαλείας, μ’ένα λιμάνι που ότι κι αν γίνει θα είναι πάντα απάνεμο για μας. Τούτη η ταύτιση θα μας ακολουθήσει μέχρι τον τάφο μας.
Βουρούμεν τζιαι παίζουμεν μέσα στες χωράφες ππιριλιά, παίχτες, κρυφτό, γερμανικό, μάππαν, μωρά τζιαι μάμμες, κουμέρες, χωστό, σκατούλλικα, πόλεμο και λοιπά παιγνίδια, αγόρια κορίτσια μαζί με μόνη μας έγνοια την φωνή της μάνας μας την ώρα που θα δειλινώσει.
Κάμνουμεν πέρτεϊ ππάρτυ που καλιούμεν όλον μας το σόι και την τάξη μας, όπου όλα τα μωρά θα σβύσουν τα κεράκια, θα παίξουν μουσικές καρέκλες τζιαι μετά θα πιάσουν τα δωράκια τους τζιαι να πάσιν σπίτι. Η μανάδες κουβεντιάζουν τζιαι χουμίζουν τα σπλάχνα τους, οι πατεράδες εν έξω τζιαι καπνίζουν τζιαι λαλούν για την μάππαν τζιαι την κυβέρνηση, ενώ παρακαλούμεν τον παπά μας σαν κάμνει σούβλα να μας κόψει κομματούδι να δοκιμάσουμε.
Αν είσαι αγόρι ο παπάς θα σε στείλει καράτε ή τάε κβον ντο, ενώ αν είναι κυνηγός θα αρχίσει να σου εξηγά την λειτουργία του σσιπέττου. Τα κορίτσια παν χωρό τζιαι μπαλέττο, μπορεί τζιαι κανένα πιάνο.
Φυσικά υπάρχουν τζιαι τα μωρά που αποβλακώνουνται στο σπίτι γιατί οι γονιοί τους εν υπερπροστατευτικοί τζιαι παίζουν ούλλην την ημέρα Αττάρι τζιαι Νιττέντο (φαντάζουμε σήμερα η αναλογία θα είναι πλέιστέισιον τζιαι Εξ Ποξ). Αγαπημένα παιχνίδια για τα αγόρια είναι τα Κάστρα και Πολιορκητές, Μαϊκρο Μασιινς, Τζι Αϊ Τζιο, Τερατομάχοι, Χι-Μαν (με τον Χι Μαν, τον Σκέλετορ και την λοιπή παρέα) και Πλαστοζυμαράκια. Ειδικά για τα κοπελλούθκια τον κυνηγών υπάρχει το σσιπεττούδιν Μόντε Κάρλο με ψέυτικες χαρτούτσιες.
Τα κοριτσάκια παίζουν με το Μικρό μου Πόνυ, τες Παταπούφες τους, την Σίντι, την Μπάρπι κλπ χαζοχαρούμενα.
Στο δημοτικό γράψαμε πάνω σε μικρά πρασινοκίτρινα τετράδια, με εξώφυλλο το Πέλαπαϊς ή το κάστρον της Τζιερύνιας και το «Δεν Ξεχνώ» από κάτω, εκθέσεις του τύπου «Ταξιδεύω με τα φτερά της φαντασίας μου στα σκλαβωμένα μας μέρη» και σήμερα που πάμε σάν τουρίστες και τα βλέπουμε δεν ξέρουμε πως να αντιδράσουμε.
Κοντά στα δώδεκα αρχίσαμε να δείχνουμε ενδιαφέρον για το αντίθετο φύλο, τζιαι τζιαμαί να δείτε γέλια. Αρκέψαν οι κορούες να φκάλλουν βυζιά τζιαι εμείς οι ανώριμοι τζι αχάπαροι επεριπαίζαμεν τες, μόνο για να τες παρακαλούμε μερικά χρόνια μετά να φκούν μαζί μας. Το πρωί να νεκατσιούμεν να πιούμε νερό που τες φουντάνες των κοριτσίων τζιαι την νύχτα, σε πάρτυ σε σπίτι, να τους ζητούμεν να χωρεψούμε σλόου, δηλαδή να φακκούμεν γυρούς πάνω στον άξονα μας όπως τον δίσκο του ππικάπ. Ακούγαμε Ρακιντζή, Καλλίρη, Μπίγαλη, Τουρνά, Χαριτοδιπλωμένο και τέτοια σαχλά.
Όμως τότε, κακά τα ψέματα, τα ζώα στον ζωολογικό κήπο της Λεμεσού ήταν όντως εντυπωσιακά, ο κόσμος περίμενε να τον ανακαλύψουμε, και κάθε βράδυ κοιμόμασταν εύκολα με την συνείδηση μας καθαρή σαν το πουκάμισο που θα φορούσαμε την επόμενη μέρα στο σχολείο.
Έπεται συνέχεια…
Apistefto poso omoia einai i anatrofi olonon mas. Kalosorises piso ston Kanada re poiiti. Sinexise to na do ospou enna to fkaleis.
By: Paris on 20 Ιανουαρίου, 2006
at 4:30 πμ
thekkiou file. apo evdomadas, molis epistrepsw apo Whistler opou tha paw na spasw ta podkia mou kamnontas ski, na kanonisoumen kamian souvlouan.
By: firfiris on 20 Ιανουαρίου, 2006
at 4:59 πμ
Μόλις επερίγραψες growing up in the 80s. Εξίχασες να γράψεις ότι επέζαμε τζιαι λάστιχο, βασιλέα τζιαι Playmobil τζιαι επεριμέναμε να γίνει 5, για να αρκέψει μετάδοση το ΡΙΚ να δούμε Μίκυ Μάους. Περιμένω συνέχεια:) (Amanda’s, δισκοθήκες, μοτορούδες)
By: drakouna on 20 Ιανουαρίου, 2006
at 9:28 πμ
Σωστός. Ξέχασες να αναφέρεις δύο πολύ σημαντικά στοιχεία: την δωροδοκία και τις απειλές. Στην πρώτη περίπτωση συμβαίνει το εξής «άτε μάνα μου, φάε το κρεατάκι σου και εννα σου δώκω σοκολατούδα» αντί να αφήκουν το νιάνιαρο να πινάσει να καταλάβει την σημασία του φαγητού. Και αντί να τρώει γιατί αντιλαμβάνεται την σημασία και την απόλαυση της πράξης, τρώει γιατί ονειρεύεται την σημασία και την απόλαυση μιας άλλης ανάλογης πράξης. Άλλο παράδειγμα είναι το «καλά καλά σταμάτα να κλαίεις και εννα σου πιάσουμε καινούριο ποδηλατούδιν» και ο ρόκολος σταματά να κλαίει επειδή επέρασε το δικό του, όχι γιατί αντιλαμβάνεται ότι αυτό που κάνει δεν είναι σωστό. Στη δεύτερη περίπτωση, συμβαίνει το εξής: καλλιεργείται μια τάση στα μωρά ενάντια σε συγκεκριμένες επαγγελματικές ομάδες, που έχουν ως αποτέλεσμα ένα γελοίο φόβο. Παραδείγματα είναι «αν δεν βάλεις τωρά το σακάκι σου εννα σε βάλω στον γιατρό να σου βάλει ένεση» λες και ο γιατρός βάζει την ένεση επειδή είναι σαδιστής και θέλει το μωρό να πονήσει ή η ένεση είναι κάτι που κάνει κακό. Αχ αθάνατε Κυπραίε!
By: michaella on 22 Ιανουαρίου, 2006
at 8:08 μμ
Hello,
I’m from France so I hope you will understand the fact that I post in English. I’m a big Τερατομάχοι fan. I’m now looking for these figures and If you can help me in my quest please contact me at sheyserATfree.fr
By: sylvain on 7 Ιουνίου, 2007
at 8:43 μμ"
https://xenihtikon.wordpress.com/2006/01/20/%cf%80%ce%ac%cf%89-%ce%b5%ce%ba%ce%b4%cf%81%ce%bf%ce%bc%ce%ae/,"Η στήλη θα απουσιάζει το Σαββατοκυρίακο εις Whistler μεριές για σκί, αν και κρίνοντας από προηγούμενες εμπειρίες μου μάλλον θα κάτσω κανένα τόπο ήσυχο να πίννω τσάϊ…Φωτογραφίες από Δευτέρας.
Αναρτήθηκε από: firfiris | 20 Ιανουαρίου, 2006
Η στήλη θα απουσιάζει το Σαββατοκυρίακο εις Whistler μεριές για σκί, αν και κρίνοντας από προηγούμενες εμπειρίες μου μάλλον θα κάτσω κανένα τόπο ήσυχο να πίννω τσάϊ…Φωτογραφίες από Δευτέρας.
Σχολιάστε"
